"Senator1","Senator2","Weight2017","Weight2015","Weight2013","Weight2011"
"mtl000002","mtl000289",NA,NA,NA,NA
"mtl000002","mtl000044",NA,NA,0.88961038961039,0.870410367170626
"mtl000002","mtl000032",NA,NA,0.769541778975741,0.656748140276302
"mtl000002","mtl000280",NA,NA,NA,NA
"mtl000002","mtl000394",NA,NA,NA,NA
"mtl000002","mtl000107",NA,NA,NA,NA
"mtl000002","mtl000143",NA,NA,NA,NA
"mtl000002","mtl000060",NA,NA,NA,NA
"mtl000002","mtl000121",NA,NA,0.893333333333333,NA
"mtl000002","mtl000137",NA,NA,NA,NA
"mtl000002","mtl000090",NA,NA,NA,NA
"mtl000002","mtl000354",NA,NA,NA,NA
"mtl000002","mtl000359",NA,NA,NA,NA
"mtl000002","mtl000089",NA,NA,NA,NA
"mtl000002","mtl000019",NA,NA,0.66,0.584051724137931
"mtl000002","mtl000047",NA,NA,NA,0.895374449339207
"mtl000002","mtl000005",NA,NA,0.899346405228758,0.899459459459459
"mtl000002","mtl000133",NA,NA,0.913793103448276,NA
"mtl000002","mtl000049",NA,NA,0.566750629722922,0.55119825708061
"mtl000002","mtl000402",NA,NA,NA,NA
"mtl000002","mtl000046",NA,NA,0.87940379403794,0.899779735682819
"mtl000002","mtl000381",NA,NA,NA,NA
"mtl000002","mtl000027",NA,NA,0.652116402116402,0.60913140311804
"mtl000002","mtl000036",NA,NA,0.63697705802969,0.575027382256298
"mtl000002","mtl000045",NA,NA,0.622770919067215,0.552432432432432
"mtl000002","mtl000385",NA,NA,NA,NA
"mtl000002","mtl000010",NA,NA,0.90956749672346,0.879955947136564
"mtl000002","mtl000371",NA,NA,NA,NA
"mtl000002","mtl000142",NA,NA,0.644702842377261,NA
"mtl000002","mtl000168",NA,NA,0.585305105853051,NA
"mtl000002","mtl000022",NA,NA,0.895086321381142,0.851157662624035
"mtl000002","mtl000018",NA,NA,NA,0.53740779768177
"mtl000002","mtl000052",NA,NA,0.662905500705219,NA
"mtl000002","mtl000003",NA,NA,NA,0.54244762954796
"mtl000042","mtl000004",NA,NA,0.659144893111639,0.557608695652174
"mtl000042","mtl000159",NA,NA,0.627659574468085,NA
"mtl000042","mtl000103",NA,NA,0.911538461538462,NA
"mtl000042","mtl000050",NA,NA,NA,0.609619686800895
"mtl000042","mtl000001",NA,NA,0.732009925558313,0.548625792811839
"mtl000042","mtl000026",NA,NA,0.701643489254109,0.565310492505353
"mtl000042","mtl000029",NA,NA,NA,0.561915887850467
"mtl000042","mtl000054",NA,NA,0.924146649810367,NA
"mtl000042","mtl000038",NA,NA,0.906553398058252,0.848418756815703
"mtl000042","mtl000222",NA,NA,NA,NA
"mtl000042","mtl000118",NA,NA,NA,NA
"mtl000042","mtl000021",NA,NA,0.755386565272497,0.565462753950339
"mtl000042","mtl000034",NA,NA,0.653798256537983,0.533695652173913
"mtl000042","mtl000009",NA,NA,0.743362831858407,0.570175438596491
"mtl000042","mtl000028",NA,NA,NA,0.897872340425532
"mtl000042","mtl000017",NA,NA,NA,0.892274211099021
"mtl000042","mtl000070",NA,NA,0.93173198482933,NA
"mtl000042","mtl000035",NA,NA,NA,0.5930359085963
"mtl000042","mtl000275",NA,NA,NA,NA
"mtl000042","mtl000039",NA,NA,NA,0.556167400881057
"mtl000042","mtl000020",NA,NA,0.908823529411765,0.865853658536585
"mtl000042","mtl000161",NA,NA,0.637376237623762,NA
"mtl000042","mtl000051",NA,NA,NA,NA
"mtl000042","mtl000008",NA,NA,0.743362831858407,0.592391304347826
"mtl000042","mtl000129",NA,NA,0.625790139064475,NA
"mtl000042","mtl000015",NA,NA,NA,0.87881981032666
"mtl000042","mtl000305",NA,NA,NA,NA
"mtl000042","mtl000172",NA,NA,0.630188679245283,NA
"mtl000042","mtl000040",NA,NA,0.925410872313527,0.872340425531915
"mtl000042","mtl000048",NA,NA,0.853164556962025,0.819565217391304
"mtl000042","mtl000171",NA,NA,0.6675,NA
"mtl000042","mtl000011",NA,NA,NA,0.884057971014493
"mtl000042","mtl000289",NA,NA,NA,NA
"mtl000042","mtl000044",NA,NA,0.888349514563107,0.824618736383442
"mtl000042","mtl000032",NA,NA,0.755332496863237,0.583243823845328
"mtl000042","mtl000280",NA,NA,NA,NA
"mtl000042","mtl000394",NA,NA,NA,NA
"mtl000042","mtl000107",NA,NA,NA,NA
"mtl000042","mtl000143",NA,NA,NA,NA
"mtl000042","mtl000060",NA,NA,NA,NA
"mtl000042","mtl000121",NA,NA,0.919793014230272,NA
"mtl000042","mtl000137",NA,NA,NA,NA
"mtl000042","mtl000090",NA,NA,NA,NA
"mtl000042","mtl000354",NA,NA,NA,NA
"mtl000042","mtl000359",NA,NA,NA,NA
"mtl000042","mtl000089",NA,NA,NA,NA
"mtl000042","mtl000019",NA,NA,0.651219512195122,0.551063829787234
"mtl000042","mtl000047",NA,NA,NA,0.875
"mtl000042","mtl000005",NA,NA,0.94515306122449,0.915178571428571
"mtl000042","mtl000133",NA,NA,0.911504424778761,NA
"mtl000042","mtl000049",NA,NA,0.570164348925411,0.509615384615385
"mtl000042","mtl000402",NA,NA,NA,NA
"mtl000042","mtl000046",NA,NA,0.890322580645161,0.88804347826087
"mtl000042","mtl000381",NA,NA,NA,NA
"mtl000042","mtl000027",NA,NA,0.657282741738066,0.543956043956044
"mtl000042","mtl000036",NA,NA,0.6288532675709,0.518763796909492
"mtl000042","mtl000045",NA,NA,0.627937336814621,0.503735325506937
"mtl000042","mtl000385",NA,NA,NA,NA
"mtl000042","mtl000010",NA,NA,0.883691529709229,0.84796573875803
"mtl000042","mtl000371",NA,NA,NA,NA
"mtl000042","mtl000142",NA,NA,0.625954198473282,NA
"mtl000042","mtl000168",NA,NA,0.569667077681874,NA
"mtl000042","mtl000022",NA,NA,0.905063291139241,0.88994708994709
"mtl000042","mtl000018",NA,NA,NA,0.498913043478261
"mtl000042","mtl000052",NA,NA,0.66452442159383,NA
"mtl000042","mtl000003",NA,NA,NA,0.510359869138495
"mtl000004","mtl000159",NA,0.872315035799523,0.883886255924171,NA
"mtl000004","mtl000103",NA,0.598108747044917,0.663682864450128,NA
"mtl000004","mtl000050",NA,NA,NA,0.855291576673866
"mtl000004","mtl000001",NA,NA,0.86799501867995,0.9140708915145
"mtl000004","mtl000026",NA,NA,0.895191122071517,0.915094339622642
"mtl000004","mtl000029",NA,NA,NA,0.896193771626298
"mtl000004","mtl000054",NA,0.622195985832349,0.663303909205549,NA
"mtl000004","mtl000038",NA,0.659574468085106,0.654963680387409,0.59698275862069
"mtl000004","mtl000222",NA,0.613253012048193,NA,NA
"mtl000004","mtl000118",NA,NA,NA,NA
"mtl000004","mtl000021",NA,0.877575757575758,0.864029666254635,0.932535364526659
"mtl000004","mtl000034",NA,0.885922330097087,0.868235294117647,0.930817610062893
"mtl000004","mtl000009",NA,0.884708737864078,0.870530209617756,0.917547568710359
"mtl000004","mtl000028",NA,NA,NA,0.566058002148228
"mtl000004","mtl000017",NA,NA,NA,0.599160545645331
"mtl000004","mtl000070",NA,0.628238341968912,0.680958385876419,NA
"mtl000004","mtl000035",NA,NA,NA,0.89937106918239
"mtl000004","mtl000275",NA,0.653284671532847,NA,NA
"mtl000004","mtl000039",NA,NA,NA,0.912707182320442
"mtl000004","mtl000020",NA,NA,0.701515151515152,0.637139807897545
"mtl000004","mtl000161",NA,0.875462392108508,0.859649122807018,NA
"mtl000004","mtl000051",NA,0.860520094562648,NA,NA
"mtl000004","mtl000008",NA,0.849881796690307,0.838471023427867,0.923319327731092
"mtl000004","mtl000129",NA,0.892434988179669,0.905727923627685,NA
"mtl000004","mtl000015",NA,NA,NA,0.632608695652174
"mtl000004","mtl000305",NA,0.615839243498818,NA,NA
"mtl000004","mtl000172",NA,0.898345153664303,0.883984867591425,NA
"mtl000004","mtl000040",NA,NA,0.680487804878049,0.580543933054393
"mtl000004","mtl000048",NA,0.681762545899633,0.712121212121212,0.603651987110634
"mtl000004","mtl000171",NA,0.89410348977136,0.898780487804878,NA
"mtl000004","mtl000011",NA,NA,NA,0.533834586466165
"mtl000004","mtl000289",NA,0.883116883116883,NA,NA
"mtl000004","mtl000044",NA,0.715130023640662,0.728813559322034,0.67491926803014
"mtl000004","mtl000032",NA,NA,0.856793145654835,0.932489451476793
"mtl000004","mtl000280",NA,0.901190476190476,NA,NA
"mtl000004","mtl000394",NA,NA,NA,NA
"mtl000004","mtl000107",NA,0.657210401891253,NA,NA
"mtl000004","mtl000143",NA,0.848699763593381,NA,NA
"mtl000004","mtl000060",NA,0.910271546635183,NA,NA
"mtl000004","mtl000121",NA,0.651048088779285,0.667082294264339,NA
"mtl000004","mtl000137",NA,0.894923258559622,NA,NA
"mtl000004","mtl000090",NA,0.893772893772894,NA,NA
"mtl000004","mtl000354",NA,NA,NA,NA
"mtl000004","mtl000359",NA,NA,NA,NA
"mtl000004","mtl000089",NA,0.853427895981087,NA,NA
"mtl000004","mtl000019",NA,NA,0.91118800461361,0.899581589958159
"mtl000004","mtl000047",NA,NA,NA,0.551941238195173
"mtl000004","mtl000005",NA,NA,0.645287958115183,0.577728776185226
"mtl000004","mtl000133",NA,0.650118203309693,0.686002522068096,NA
"mtl000004","mtl000049",NA,NA,0.785450061652281,0.845502645502646
"mtl000004","mtl000402",NA,NA,NA,NA
"mtl000004","mtl000046",NA,NA,0.631917631917632,0.600612870275792
"mtl000004","mtl000381",NA,NA,NA,NA
"mtl000004","mtl000027",NA,NA,0.908004778972521,0.922909880564604
"mtl000004","mtl000036",NA,NA,0.88433734939759,0.895744680851064
"mtl000004","mtl000045",NA,NA,0.87807881773399,0.886153846153846
"mtl000004","mtl000385",NA,NA,NA,NA
"mtl000004","mtl000010",NA,0.648322147651007,0.698612862547289,0.59601259181532
"mtl000004","mtl000371",NA,NA,NA,NA
"mtl000004","mtl000142",NA,0.903614457831325,0.89454094292804,NA
"mtl000004","mtl000168",NA,0.812056737588652,0.814585908529048,NA
"mtl000004","mtl000022",NA,0.576832151300236,0.610500610500611,0.506806282722513
"mtl000004","mtl000018",NA,NA,NA,0.846938775510204
"mtl000004","mtl000052",NA,0.899049881235154,0.917189460476788,NA
"mtl000004","mtl000003",NA,NA,NA,0.848739495798319
"mtl000159","mtl000103",0.62387676508344,0.577827547592385,0.620204603580563,NA
"mtl000159","mtl000050",NA,NA,NA,NA
"mtl000159","mtl000001",NA,NA,0.816969696969697,NA
"mtl000159","mtl000026",NA,NA,0.840937114673243,NA
"mtl000159","mtl000029",NA,NA,NA,NA
"mtl000159","mtl000054",0.629333333333333,0.59465737514518,0.619524405506884,NA
"mtl000159","mtl000038",NA,0.619672131147541,0.624697336561743,NA
"mtl000159","mtl000222",0.625647668393782,0.585026737967914,NA,NA
"mtl000159","mtl000118",0.881266490765171,NA,NA,NA
"mtl000159","mtl000021",0.841333333333333,0.825511432009627,0.817058096415328,NA
"mtl000159","mtl000034",NA,0.829915560916767,0.811180124223603,NA
"mtl000159","mtl000009",0.84197218710493,0.821192052980132,0.812958435207824,NA
"mtl000159","mtl000028",NA,NA,NA,NA
"mtl000159","mtl000017",NA,NA,NA,NA
"mtl000159","mtl000070",NA,0.598269468479604,0.634300126103405,NA
"mtl000159","mtl000035",NA,NA,NA,NA
"mtl000159","mtl000275",0.663934426229508,0.6163215590743,NA,NA
"mtl000159","mtl000039",NA,NA,NA,NA
"mtl000159","mtl000020",NA,NA,0.676691729323308,NA
"mtl000159","mtl000161",0.869064748201439,0.83108935128519,0.837237977805179,NA
"mtl000159","mtl000051",0.825333333333333,0.801643192488263,NA,NA
"mtl000159","mtl000008",NA,0.7981220657277,0.786683107274969,NA
"mtl000159","mtl000129",NA,0.846244131455399,0.860635696821516,NA
"mtl000159","mtl000015",NA,NA,NA,NA
"mtl000159","mtl000305",0.598666666666667,0.599765258215962,NA,NA
"mtl000159","mtl000172",0.885826771653543,0.838052095130238,0.851581508515815,NA
"mtl000159","mtl000040",NA,NA,0.62547288776797,NA
"mtl000159","mtl000048",NA,0.641277641277641,0.672979797979798,NA
"mtl000159","mtl000171",0.848773841961853,0.821301775147929,0.85286783042394,NA
"mtl000159","mtl000011",NA,NA,NA,NA
"mtl000159","mtl000289",0.865464632454924,0.855633802816901,NA,NA
"mtl000159","mtl000044",0.671736375158428,0.672886937431394,0.686674669867947,NA
"mtl000159","mtl000032",NA,NA,0.795994993742178,NA
"mtl000159","mtl000280",0.846153846153846,0.832142857142857,NA,NA
"mtl000159","mtl000394",0.821333333333333,NA,NA,NA
"mtl000159","mtl000107",0.645637583892617,0.629107981220657,NA,NA
"mtl000159","mtl000143",0.903571428571429,0.811891891891892,NA,NA
"mtl000159","mtl000060",0.89207650273224,0.856132075471698,NA,NA
"mtl000159","mtl000121",0.648611111111111,0.60906862745098,0.625806451612903,NA
"mtl000159","mtl000137",0.894666666666667,0.838815789473684,NA,NA
"mtl000159","mtl000090",0.854619565217391,0.824242424242424,NA,NA
"mtl000159","mtl000354",0.815277777777778,NA,NA,NA
"mtl000159","mtl000359",0.812,NA,NA,NA
"mtl000159","mtl000089",0.82051282051282,0.796948356807512,NA,NA
"mtl000159","mtl000019",NA,NA,0.869047619047619,NA
"mtl000159","mtl000047",NA,NA,NA,NA
"mtl000159","mtl000005",NA,NA,0.612862547288777,NA
"mtl000159","mtl000133",0.647058823529412,0.610328638497653,0.646910466582598,NA
"mtl000159","mtl000049",NA,NA,0.775585696670777,NA
"mtl000159","mtl000402",0.88,NA,NA,NA
"mtl000159","mtl000046",NA,NA,0.598214285714286,NA
"mtl000159","mtl000381",0.828877005347594,NA,NA,NA
"mtl000159","mtl000027",0.85054347826087,NA,0.851851851851852,NA
"mtl000159","mtl000036",NA,NA,0.862604540023895,NA
"mtl000159","mtl000045",NA,NA,0.863694267515924,NA
"mtl000159","mtl000385",0.81951871657754,NA,NA,NA
"mtl000159","mtl000010",0.671122994652406,0.619174434087883,0.664564943253468,NA
"mtl000159","mtl000371",0.648484848484848,NA,NA,NA
"mtl000159","mtl000142",NA,0.860520094562648,0.869727047146402,NA
"mtl000159","mtl000168",0.864,0.800232288037166,0.823104693140794,NA
"mtl000159","mtl000022",NA,0.564965197215777,0.580808080808081,NA
"mtl000159","mtl000018",NA,NA,NA,NA
"mtl000159","mtl000052",NA,0.836047774158523,0.876865671641791,NA
"mtl000159","mtl000003",NA,NA,NA,NA
"mtl000103","mtl000050",NA,NA,NA,NA
"mtl000103","mtl000001",NA,NA,0.726235741444867,NA
"mtl000103","mtl000026",NA,NA,0.705882352941177,NA
"mtl000103","mtl000029",NA,NA,NA,NA
"mtl000103","mtl000054",0.927696078431373,0.918617614269788,0.926289926289926,NA
"mtl000103","mtl000038",NA,0.884883720930233,0.891276864728192,NA
"mtl000103","mtl000222",0.930291508238276,0.914965986394558,NA,NA
"mtl000103","mtl000118",0.668789808917197,NA,NA,NA
"mtl000103","mtl000021",0.734274711168164,0.686531585220501,0.758974358974359,NA
"mtl000103","mtl000034",NA,0.621266427718041,0.67139175257732,NA
"mtl000103","mtl000009",0.72068511198946,0.69185360094451,0.74748743718593,NA
"mtl000103","mtl000028",NA,NA,NA,NA
"mtl000103","mtl000017",NA,NA,NA,NA
"mtl000103","mtl000070",NA,0.899632802937577,0.910485933503836,NA
"mtl000103","mtl000035",NA,NA,NA,NA
"mtl000103","mtl000275",0.912483912483912,0.898673100120627,NA,NA
"mtl000103","mtl000039",NA,NA,NA,NA
"mtl000103","mtl000020",NA,NA,0.876175548589342,NA
"mtl000103","mtl000161",0.582152974504249,0.562424242424242,0.630434782608696,NA
"mtl000103","mtl000051",0.728301886792453,0.707536557930259,NA,NA
"mtl000103","mtl000008",NA,0.714446952595937,0.740834386852086,NA
"mtl000103","mtl000129",NA,0.566279069767442,0.627877237851662,NA
"mtl000103","mtl000015",NA,NA,NA,NA
"mtl000103","mtl000305",0.90875,0.906636670416198,NA,NA
"mtl000103","mtl000172",0.62375,0.597081930415264,0.62303664921466,NA
"mtl000103","mtl000040",NA,NA,0.904092071611253,NA
"mtl000103","mtl000048",NA,0.841849148418491,0.861715749039693,NA
"mtl000103","mtl000171",0.685019206145967,0.642129105322763,0.666666666666667,NA
"mtl000103","mtl000011",NA,NA,NA,NA
"mtl000103","mtl000289",0.606666666666667,0.612790697674419,NA,NA
"mtl000103","mtl000044",0.878980891719745,0.844186046511628,0.889724310776942,NA
"mtl000103","mtl000032",NA,NA,0.764556962025316,NA
"mtl000103","mtl000280",0.703703703703704,0.660377358490566,NA,NA
"mtl000103","mtl000394",0.715019255455712,NA,NA,NA
"mtl000103","mtl000107",0.916455696202532,0.898837209302326,NA,NA
"mtl000103","mtl000143",0.60519801980198,0.539609644087256,NA,NA
"mtl000103","mtl000060",0.609022556390977,0.584192439862543,NA,NA
"mtl000103","mtl000121",0.918558077436582,0.896844660194175,0.912325285895807,NA
"mtl000103","mtl000137",0.593068035943517,0.540697674418605,NA,NA
"mtl000103","mtl000090",0.606535947712418,0.58343337334934,NA,NA
"mtl000103","mtl000354",0.746328437917223,NA,NA,NA
"mtl000103","mtl000359",0.747111681643132,NA,NA,NA
"mtl000103","mtl000089",0.723700887198986,0.696388261851016,NA,NA
"mtl000103","mtl000019",NA,NA,0.650385604113111,NA
"mtl000103","mtl000047",NA,NA,NA,NA
"mtl000103","mtl000005",NA,NA,0.901726427622842,NA
"mtl000103","mtl000133",0.907096774193548,0.873255813953488,0.90920716112532,NA
"mtl000103","mtl000049",NA,NA,0.550377833753149,NA
"mtl000103","mtl000402",0.625157232704402,NA,NA,NA
"mtl000103","mtl000046",NA,NA,0.898172323759791,NA
"mtl000103","mtl000381",0.712530712530713,NA,NA,NA
"mtl000103","mtl000027",0.681045751633987,NA,0.644132653061224,NA
"mtl000103","mtl000036",NA,NA,0.621586475942783,NA
"mtl000103","mtl000045",NA,NA,0.624834874504623,NA
"mtl000103","mtl000385",0.737662337662338,NA,NA,NA
"mtl000103","mtl000010",0.881595881595882,0.843214756258234,0.900126422250316,NA
"mtl000103","mtl000371",0.895652173913044,NA,NA,NA
"mtl000103","mtl000142",NA,0.602974828375286,0.631127450980392,NA
"mtl000103","mtl000168",0.570890840652447,0.516091954022988,0.560202788339671,NA
"mtl000103","mtl000022",NA,0.915273132664437,0.918444165621079,NA
"mtl000103","mtl000018",NA,NA,NA,NA
"mtl000103","mtl000052",NA,0.645905420991926,0.666214382632293,NA
"mtl000103","mtl000003",NA,NA,NA,NA
"mtl000050","mtl000001",NA,NA,NA,0.870229007633588
"mtl000050","mtl000026",NA,NA,NA,0.856371490280778
"mtl000050","mtl000029",NA,NA,NA,0.854460093896714
"mtl000050","mtl000054",NA,NA,NA,NA
"mtl000050","mtl000038",NA,NA,NA,0.643715846994536
"mtl000050","mtl000222",NA,NA,NA,NA
"mtl000050","mtl000118",NA,NA,NA,NA
"mtl000050","mtl000021",NA,NA,NA,0.879291251384275
"mtl000050","mtl000034",NA,NA,NA,0.847710330138445
"mtl000050","mtl000009",NA,NA,NA,0.883870967741936
"mtl000050","mtl000028",NA,NA,NA,0.614364640883978
"mtl000050","mtl000017",NA,NA,NA,0.656716417910448
"mtl000050","mtl000070",NA,NA,NA,NA
"mtl000050","mtl000035",NA,NA,NA,0.834070796460177
"mtl000050","mtl000275",NA,NA,NA,NA
"mtl000050","mtl000039",NA,NA,NA,0.849829351535836
"mtl000050","mtl000020",NA,NA,NA,0.677564825253664
"mtl000050","mtl000161",NA,NA,NA,NA
"mtl000050","mtl000051",NA,NA,NA,NA
"mtl000050","mtl000008",NA,NA,NA,0.876200640341515
"mtl000050","mtl000129",NA,NA,NA,NA
"mtl000050","mtl000015",NA,NA,NA,0.67337807606264
"mtl000050","mtl000305",NA,NA,NA,NA
"mtl000050","mtl000172",NA,NA,NA,NA
"mtl000050","mtl000040",NA,NA,NA,0.634254143646409
"mtl000050","mtl000048",NA,NA,NA,0.643093922651934
"mtl000050","mtl000171",NA,NA,NA,NA
"mtl000050","mtl000011",NA,NA,NA,0.575690607734807
"mtl000050","mtl000289",NA,NA,NA,NA
"mtl000050","mtl000044",NA,NA,NA,0.701639344262295
"mtl000050","mtl000032",NA,NA,NA,0.880713489409142
"mtl000050","mtl000280",NA,NA,NA,NA
"mtl000050","mtl000394",NA,NA,NA,NA
"mtl000050","mtl000107",NA,NA,NA,NA
"mtl000050","mtl000143",NA,NA,NA,NA
"mtl000050","mtl000060",NA,NA,NA,NA
"mtl000050","mtl000121",NA,NA,NA,NA
"mtl000050","mtl000137",NA,NA,NA,NA
"mtl000050","mtl000090",NA,NA,NA,NA
"mtl000050","mtl000354",NA,NA,NA,NA
"mtl000050","mtl000359",NA,NA,NA,NA
"mtl000050","mtl000089",NA,NA,NA,NA
"mtl000050","mtl000019",NA,NA,NA,0.845303867403315
"mtl000050","mtl000047",NA,NA,NA,0.605405405405405
"mtl000050","mtl000005",NA,NA,NA,0.623740201567749
"mtl000050","mtl000133",NA,NA,NA,NA
"mtl000050","mtl000049",NA,NA,NA,0.792178770949721
"mtl000050","mtl000402",NA,NA,NA,NA
"mtl000050","mtl000046",NA,NA,NA,0.647435897435897
"mtl000050","mtl000381",NA,NA,NA,NA
"mtl000050","mtl000027",NA,NA,NA,0.845814977973568
"mtl000050","mtl000036",NA,NA,NA,0.844155844155844
"mtl000050","mtl000045",NA,NA,NA,0.817787418655098
"mtl000050","mtl000385",NA,NA,NA,NA
"mtl000050","mtl000010",NA,NA,NA,0.653148345784418
"mtl000050","mtl000371",NA,NA,NA,NA
"mtl000050","mtl000142",NA,NA,NA,NA
"mtl000050","mtl000168",NA,NA,NA,NA
"mtl000050","mtl000022",NA,NA,NA,0.557522123893805
"mtl000050","mtl000018",NA,NA,NA,0.771270718232044
"mtl000050","mtl000052",NA,NA,NA,NA
"mtl000050","mtl000003",NA,NA,NA,0.780487804878049
"mtl000001","mtl000026",NA,NA,0.909090909090909,0.9312567132116
"mtl000001","mtl000029",NA,NA,NA,0.897891231964484
"mtl000001","mtl000054",NA,NA,0.7325,NA
"mtl000001","mtl000038",NA,NA,0.723918575063613,0.595905172413793
"mtl000001","mtl000222",NA,NA,NA,NA
"mtl000001","mtl000118",NA,NA,NA,NA
"mtl000001","mtl000021",NA,NA,0.919018404907975,0.948772678762006
"mtl000001","mtl000034",NA,NA,0.86198243412798,0.910848549946294
"mtl000001","mtl000009",NA,NA,0.924034869240349,0.913553895410886
"mtl000001","mtl000028",NA,NA,NA,0.55531686358754
"mtl000001","mtl000017",NA,NA,NA,0.601075268817204
"mtl000001","mtl000070",NA,NA,0.7575,NA
"mtl000001","mtl000035",NA,NA,NA,0.880753138075314
"mtl000001","mtl000275",NA,NA,NA,NA
"mtl000001","mtl000039",NA,NA,NA,0.916022099447514
"mtl000001","mtl000020",NA,NA,0.770516717325228,0.634717784877529
"mtl000001","mtl000161",NA,NA,0.816936488169365,NA
"mtl000001","mtl000051",NA,NA,NA,NA
"mtl000001","mtl000008",NA,NA,0.889165628891656,0.92266380236305
"mtl000001","mtl000129",NA,NA,0.848069738480697,NA
"mtl000001","mtl000015",NA,NA,NA,0.629473684210526
"mtl000001","mtl000305",NA,NA,NA,NA
"mtl000001","mtl000172",NA,NA,0.845105328376704,NA
"mtl000001","mtl000040",NA,NA,0.7425,0.58109559613319
"mtl000001","mtl000048",NA,NA,0.777070063694268,0.602925809822362
"mtl000001","mtl000171",NA,NA,0.86509900990099,NA
"mtl000001","mtl000011",NA,NA,NA,0.515088449531738
"mtl000001","mtl000289",NA,NA,NA,NA
"mtl000001","mtl000044",NA,NA,0.788804071246819,0.67338282078473
"mtl000001","mtl000032",NA,NA,0.90547263681592,0.938494167550371
"mtl000001","mtl000280",NA,NA,NA,NA
"mtl000001","mtl000394",NA,NA,NA,NA
"mtl000001","mtl000107",NA,NA,NA,NA
"mtl000001","mtl000143",NA,NA,NA,NA
"mtl000001","mtl000060",NA,NA,NA,NA
"mtl000001","mtl000121",NA,NA,0.729487179487179,NA
"mtl000001","mtl000137",NA,NA,NA,NA
"mtl000001","mtl000090",NA,NA,NA,NA
"mtl000001","mtl000354",NA,NA,NA,NA
"mtl000001","mtl000359",NA,NA,NA,NA
"mtl000001","mtl000089",NA,NA,NA,NA
"mtl000001","mtl000019",NA,NA,0.849938499384994,0.890440386680988
"mtl000001","mtl000047",NA,NA,NA,0.554242749731472
"mtl000001","mtl000005",NA,NA,0.715019255455712,0.58078141499472
"mtl000001","mtl000133",NA,NA,0.743002544529262,NA
"mtl000001","mtl000049",NA,NA,0.717444717444717,0.834910620399579
"mtl000001","mtl000402",NA,NA,NA,NA
"mtl000001","mtl000046",NA,NA,0.685714285714286,0.59915164369035
"mtl000001","mtl000381",NA,NA,NA,NA
"mtl000001","mtl000027",NA,NA,0.85427135678392,0.90770901194354
"mtl000001","mtl000036",NA,NA,0.845373891001267,0.892357373519914
"mtl000001","mtl000045",NA,NA,0.824273072060683,0.880387931034483
"mtl000001","mtl000385",NA,NA,NA,NA
"mtl000001","mtl000010",NA,NA,0.765903307888041,0.597030752916225
"mtl000001","mtl000371",NA,NA,NA,NA
"mtl000001","mtl000142",NA,NA,0.840937114673243,NA
"mtl000001","mtl000168",NA,NA,0.746051032806804,NA
"mtl000001","mtl000022",NA,NA,0.678966789667897,0.497916666666667
"mtl000001","mtl000018",NA,NA,NA,0.833512352309345
"mtl000001","mtl000052",NA,NA,0.870541611624835,NA
"mtl000001","mtl000003",NA,NA,NA,0.838574423480084
"mtl000026","mtl000029",NA,NA,NA,0.915801614763552
"mtl000026","mtl000054",NA,NA,0.699873896595208,NA
"mtl000026","mtl000038",NA,NA,0.68641975308642,0.605603448275862
"mtl000026","mtl000222",NA,NA,NA,NA
"mtl000026","mtl000118",NA,NA,NA,NA
"mtl000026","mtl000021",NA,NA,0.909307875894988,0.936887921653972
"mtl000026","mtl000034",NA,NA,0.879268292682927,0.910901467505241
"mtl000026","mtl000009",NA,NA,0.911407766990291,0.916490486257928
"mtl000026","mtl000028",NA,NA,NA,0.570354457572503
"mtl000026","mtl000017",NA,NA,NA,0.605456453305351
"mtl000026","mtl000070",NA,NA,0.724691358024691,NA
"mtl000026","mtl000035",NA,NA,NA,0.895698924731183
"mtl000026","mtl000275",NA,NA,NA,NA
"mtl000026","mtl000039",NA,NA,NA,0.919477693144722
"mtl000026","mtl000020",NA,NA,0.749611197511664,0.644030668127054
"mtl000026","mtl000161",NA,NA,0.845869297163995,NA
"mtl000026","mtl000051",NA,NA,NA,NA
"mtl000026","mtl000008",NA,NA,0.886120996441281,0.930672268907563
"mtl000026","mtl000129",NA,NA,0.894545454545455,NA
"mtl000026","mtl000015",NA,NA,NA,0.640256959314775
"mtl000026","mtl000305",NA,NA,NA,NA
"mtl000026","mtl000172",NA,NA,0.875776397515528,NA
"mtl000026","mtl000040",NA,NA,0.712871287128713,0.593984962406015
"mtl000026","mtl000048",NA,NA,0.754257907542579,0.603651987110634
"mtl000026","mtl000171",NA,NA,0.908977556109726,NA
"mtl000026","mtl000011",NA,NA,NA,0.531686358754028
"mtl000026","mtl000289",NA,NA,NA,NA
"mtl000026","mtl000044",NA,NA,0.752837326607818,0.681377825618945
"mtl000026","mtl000032",NA,NA,0.912990196078431,0.941495124593716
"mtl000026","mtl000280",NA,NA,NA,NA
"mtl000026","mtl000394",NA,NA,NA,NA
"mtl000026","mtl000107",NA,NA,NA,NA
"mtl000026","mtl000143",NA,NA,NA,NA
"mtl000026","mtl000060",NA,NA,NA,NA
"mtl000026","mtl000121",NA,NA,0.708387096774194,NA
"mtl000026","mtl000137",NA,NA,NA,NA
"mtl000026","mtl000090",NA,NA,NA,NA
"mtl000026","mtl000354",NA,NA,NA,NA
"mtl000026","mtl000359",NA,NA,NA,NA
"mtl000026","mtl000089",NA,NA,NA,NA
